,id,season,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating,homeWin,homeBestOdds,awayBestOdds,forecast,winnings
274,42409,2017,54,54,54,29,26,16,28,13,0.537,0.615,0.46399999999999997,53,20,24,13,29,7,0.377,0.542,0.24100000000000002,True,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,False,False,True,True,4944.8,466.0,5770,564,116.69,121.03,115.29,114.38,4908.4,452.6,5739,538,116.92,118.87,110.32,106.72,True,5.4,1.21,True,270.0
275,42410,2017,52,56,48,30,26,19,22,11,0.625,0.731,0.5,55,17,29,9,26,8,0.309,0.31,0.308,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,4535.0,470.2,5204,548,114.75,116.55,109.55,110.8,5191.2,462.6,5941,564,114.44,121.92,115.19,116.52,False,1.35,3.75,True,-50
276,42411,2017,56,52,56,38,29,18,27,20,0.679,0.621,0.741,51,29,25,15,26,14,0.569,0.6,0.5379999999999999,True,False,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,False,False,5128.6,443.6,5731,558,111.75,125.79,111.45,115.87,4668.6,461.8,5353,494,114.66,106.97,114.92,115.85,True,1.21,5.1,True,60.5
277,42412,2017,54,54,53,16,26,11,27,5,0.302,0.423,0.185,54,16,28,9,26,7,0.29600000000000004,0.321,0.26899999999999996,False,False,False,True,False,True,True,True,False,True,False,False,False,True,True,True,False,True,True,True,4899.0,456.0,5655,513,115.43,112.5,113.29,124.34,5104.2,464.8,5871,530,115.02,114.03,113.89,114.67,False,1.19,6.0,True,-50
278,42413,2017,51,54,49,14,24,9,25,5,0.28600000000000003,0.375,0.2,52,30,25,17,27,13,0.5770000000000001,0.68,0.48100000000000004,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,4636.0,467.0,5325,571,114.86,122.27,111.22,104.93,4869.8,454.4,5709,530,117.23,116.64,117.6,118.18,False,1.45,3.08,False,154.0
279,42415,2017,52,56,47,16,25,11,22,5,0.34,0.44,0.22699999999999998,56,32,28,22,28,10,0.5710000000000001,0.7859999999999999,0.35700000000000004,False,True,True,False,False,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,4200.6,439.0,4803,448,114.34,102.05,112.72,110.48,5117.8,440.0,6200,533,121.15,121.14,116.2,121.14,True,4.7,1.26,False,-50
280,42416,2017,54,53,53,16,27,9,26,7,0.302,0.33299999999999996,0.26899999999999996,54,31,32,24,22,7,0.574,0.75,0.318,True,True,False,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,False,4858.0,471.8,5600,540,115.27,114.46,112.04,103.43,5011.8,456.8,5960,561,118.92,122.81,112.51,103.77,True,4.55,1.25,False,-50
281,42417,2017,55,53,52,30,24,18,28,12,0.5770000000000001,0.75,0.429,51,26,28,18,23,8,0.51,0.643,0.348,True,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,False,False,4708.2,436.0,5256,474,111.64,108.72,108.62,112.61,4653.6,449.2,5386,511,115.74,113.76,112.34,117.32,True,2.21,1.79,True,110.5
282,42418,2017,54,52,55,29,27,17,28,12,0.527,0.63,0.429,51,31,26,16,25,15,0.608,0.615,0.6,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,True,True,5020.0,437.6,5673,548,113.01,125.23,110.02,117.23,4729.6,455.2,5536,550,117.05,120.83,114.79,115.99,True,1.72,2.29,True,86.0
283,42419,2017,52,57,52,36,26,21,26,15,0.6920000000000001,0.8079999999999999,0.5770000000000001,57,18,30,9,27,9,0.316,0.3,0.33299999999999996,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,True,True,4853.8,460.6,5701,539,117.45,117.02,114.82,118.11,5377.2,466.8,6151,556,114.39,119.11,115.49,119.32,True,1.63,2.54,True,81.5
284,42420,2017,53,55,54,31,28,19,26,12,0.574,0.679,0.462,55,29,29,18,26,11,0.527,0.621,0.423,True,True,True,False,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,False,4937.4,455.2,5779,528,117.05,115.99,114.31,108.08,5017.0,439.6,5695,544,113.51,123.75,109.69,111.92,True,1.71,2.49,True,85.5
285,42421,2017,52,53,52,32,26,17,26,15,0.615,0.654,0.5770000000000001,52,31,26,16,26,15,0.596,0.615,0.5770000000000001,False,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,4801.8,478.8,5454,528,113.58,110.28,112.77,117.79,4813.8,440.4,5652,537,117.41,121.93,114.21,107.4,False,1.11,9.0,True,-50
286,42423,2017,56,55,57,17,26,10,31,7,0.298,0.385,0.226,56,17,29,12,27,5,0.304,0.414,0.185,False,False,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,5338.0,472.0,6197,558,116.09,118.22,114.48,116.31,5197.0,462.8,5952,500,114.53,108.04,112.87,121.22,True,1.48,3.01,True,74.0
287,42424,2017,55,53,55,33,26,18,29,15,0.6,0.6920000000000001,0.517,53,15,25,6,28,9,0.28300000000000003,0.24,0.321,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,5152.8,460.2,6050,529,117.41,114.95,118.11,117.56,4797.4,434.8,5526,521,115.19,119.83,113.71,123.05,True,1.23,4.95,True,61.5
288,42425,2017,55,53,54,18,24,11,30,7,0.33299999999999996,0.45799999999999996,0.233,51,16,25,11,26,5,0.314,0.44,0.192,True,False,True,False,False,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,5027.0,468.4,5856,525,116.49,112.08,111.14,105.25,4560.0,439.0,5260,506,115.35,115.26,112.57,111.85,True,1.43,3.12,True,71.5
289,42426,2017,57,55,58,40,30,19,28,21,0.69,0.633,0.75,53,15,27,8,26,7,0.28300000000000003,0.29600000000000004,0.26899999999999996,True,True,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,False,False,True,5299.8,436.4,5923,524,111.76,120.07,111.46,110.91,4857.4,464.6,5581,543,114.9,116.87,112.45,107.4,True,1.11,8.4,True,55.50000000000001
290,42427,2017,53,57,53,25,27,16,26,9,0.47200000000000003,0.593,0.34600000000000003,55,41,29,22,26,19,0.745,0.759,0.731,True,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,4921.6,463.4,5708,521,115.98,112.43,113.68,110.49,5278.4,484.8,6243,556,118.27,114.69,116.17,126.24,False,1.68,2.39,False,119.5
291,42428,2017,53,54,51,30,25,16,26,14,0.588,0.64,0.5379999999999999,52,26,28,18,24,8,0.5,0.643,0.33299999999999996,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,4640.6,462.0,5337,515,115.01,111.47,114.51,116.88,4745.4,456.8,5482,519,115.52,113.62,112.13,110.33,True,1.27,4.4,True,63.5
292,42429,2017,54,54,53,28,24,13,29,15,0.528,0.542,0.517,55,31,32,24,23,7,0.564,0.75,0.304,True,False,False,True,True,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,5158.0,480.2,5901,585,114.4,121.82,114.4,119.53,5104.6,464.2,6082,579,119.15,124.73,112.53,104.91,True,2.92,1.5,False,-50
293,42430,2017,56,53,54,31,25,19,29,12,0.574,0.76,0.414,53,28,24,15,29,13,0.528,0.625,0.44799999999999995,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,4893.0,447.2,5476,529,111.91,118.29,108.65,110.02,4820.8,468.0,5385,525,111.7,112.18,110.21,102.78,True,1.68,2.54,True,84.0
294,42431,2017,52,57,50,29,25,14,25,15,0.58,0.56,0.6,58,32,29,22,29,10,0.552,0.759,0.345,False,True,False,False,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,False,4720.4,473.2,5482,543,116.13,114.75,115.82,119.82,5309.2,460.4,6407,539,120.68,117.07,115.97,118.38,False,1.57,2.67,True,-50
295,42432,2017,53,52,49,30,27,19,22,11,0.612,0.7040000000000001,0.5,49,22,24,14,25,8,0.449,0.583,0.32,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,4628.4,462.8,5305,548,114.62,118.41,109.82,119.92,4700.0,491.8,5431,588,115.55,119.56,110.38,111.43,False,1.31,4.05,True,-50
296,42433,2017,58,54,56,16,29,9,27,7,0.28600000000000003,0.31,0.259,53,32,26,16,27,16,0.604,0.615,0.593,True,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,True,5293.8,456.6,6081,561,114.87,122.86,114.98,118.05,4903.2,435.4,5744,524,117.15,120.35,114.29,108.18,False,2.89,1.51,True,-50
297,42434,2017,55,54,54,17,27,9,27,8,0.315,0.33299999999999996,0.29600000000000004,50,28,26,17,24,11,0.56,0.654,0.45799999999999996,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False,5115.8,478.0,5862,538,114.59,112.55,113.75,117.78,4540.4,452.4,5330,543,117.39,120.03,114.81,110.08,True,1.33,3.94,False,-50
298,42435,2017,56,51,57,30,28,18,29,12,0.526,0.643,0.414,50,39,24,19,26,20,0.78,0.792,0.769,True,False,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,True,False,True,5195.6,439.6,5906,553,113.67,125.8,109.55,101.91,4642.4,462.4,5454,536,117.48,115.92,118.15,121.54,False,3.76,1.33,False,66.5
299,42437,2017,57,55,59,18,27,11,32,7,0.305,0.40700000000000003,0.21899999999999997,56,31,32,24,24,7,0.5539999999999999,0.75,0.292,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,False,5527.2,480.4,6424,543,116.23,113.03,114.47,114.07,5195.2,457.6,6205,577,119.44,126.09,112.76,110.58,False,2.99,1.46,False,73.0
300,42438,2017,54,53,54,25,28,16,26,9,0.46299999999999997,0.5710000000000001,0.34600000000000003,51,15,24,10,27,5,0.294,0.41700000000000004,0.185,False,True,True,True,True,False,True,False,False,True,True,True,False,False,True,True,False,False,True,True,5013.4,461.2,5795,508,115.59,110.15,113.62,111.45,4826.0,467.4,5552,551,115.04,117.89,111.33,108.47,False,3.04,1.51,True,-50
301,42439,2017,56,56,56,31,28,18,28,13,0.5539999999999999,0.643,0.46399999999999997,55,33,27,19,28,14,0.6,0.7040000000000001,0.5,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,5131.8,469.2,5983,572,116.59,121.91,114.85,109.55,5146.0,459.2,6026,532,117.1,115.85,117.57,117.38,True,1.91,2.06,False,-50
302,42440,2017,54,56,52,31,26,17,26,14,0.596,0.654,0.5379999999999999,54,15,27,8,27,7,0.278,0.29600000000000004,0.259,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,4726.0,442.2,5441,512,115.13,115.78,114.56,119.18,4948.2,458.8,5678,546,114.75,119.01,112.2,107.67,True,1.24,5.23,True,62.0
303,42441,2017,54,53,50,17,26,12,24,5,0.34,0.462,0.20800000000000002,50,34,25,20,25,14,0.68,0.8,0.56,True,False,True,True,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,False,4456.0,427.0,5118,498,114.86,116.63,112.95,113.58,4668.0,452.6,5471,526,117.2,116.22,114.27,113.35,False,2.51,1.74,False,87.0
304,42442,2017,55,54,54,29,25,14,29,15,0.537,0.56,0.517,54,15,25,6,29,9,0.278,0.24,0.31,True,True,True,False,False,True,True,False,False,False,True,True,True,True,False,True,False,False,False,True,5248.6,479.0,6024,598,114.77,124.84,114.6,123.8,4886.8,431.6,5627,509,115.15,117.93,113.57,122.34,False,1.46,3.34,True,-50
305,42443,2017,57,58,55,32,26,20,29,12,0.5820000000000001,0.769,0.414,57,41,31,21,26,20,0.7190000000000001,0.677,0.769,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,4979.6,438.4,5593,531,112.32,121.12,108.86,111.54,5216.8,447.6,5813,530,111.43,118.41,110.83,113.05,True,3.02,1.46,False,-50
306,42444,2017,53,55,51,29,26,14,25,15,0.569,0.5379999999999999,0.6,54,33,26,16,28,17,0.611,0.615,0.607,False,True,False,True,False,False,True,True,False,False,False,True,False,True,True,True,True,False,True,True,4812.4,459.6,5589,532,116.14,115.75,115.95,123.37,4989.4,438.0,5843,534,117.11,121.92,114.5,111.42,True,2.29,1.75,True,114.5
307,42445,2017,56,54,55,18,28,10,27,8,0.327,0.35700000000000004,0.29600000000000004,54,28,24,15,30,13,0.519,0.625,0.433,True,True,False,False,False,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,5203.8,469.6,5962,513,114.57,109.24,113.65,113.07,4907.4,458.2,5502,549,112.12,119.82,110.4,106.07,False,1.78,2.19,False,109.5
308,42448,2017,54,56,51,14,25,9,26,5,0.275,0.36,0.192,56,21,26,14,30,7,0.375,0.5379999999999999,0.233,False,True,True,False,False,True,True,False,True,False,True,False,True,True,False,False,True,False,True,False,4815.6,455.8,5527,561,114.77,123.08,111.7,110.57,5199.8,464.6,6067,542,116.68,116.66,110.12,104.39,True,1.53,2.8,True,76.5
309,42449,2017,57,54,57,34,27,19,30,15,0.596,0.7040000000000001,0.5,51,29,26,18,25,11,0.569,0.6920000000000001,0.44,True,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,5326.8,448.0,6257,528,117.46,117.86,117.95,120.98,4810.4,453.8,5525,529,114.86,116.57,109.78,117.45,True,1.56,2.64,True,78.0
310,42450,2017,55,57,53,32,27,18,26,14,0.604,0.667,0.5379999999999999,56,29,29,18,27,11,0.518,0.621,0.40700000000000003,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,False,False,True,False,4816.6,444.2,5550,500,115.23,112.56,114.52,117.29,5103.4,437.4,5795,538,113.55,123.0,109.67,116.37,True,2.51,1.61,True,125.49999999999999
311,42451,2017,55,55,51,17,27,12,24,5,0.33299999999999996,0.444,0.20800000000000002,53,30,28,19,25,11,0.5660000000000001,0.679,0.44,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,False,4542.8,428.4,5225,501,115.02,116.95,113.34,118.81,4804.6,449.0,5631,530,117.2,118.04,114.52,108.69,False,1.35,3.69,False,184.5
312,42452,2017,59,58,57,16,30,9,27,7,0.281,0.3,0.259,57,33,27,21,30,12,0.579,0.778,0.4,False,True,True,False,True,False,True,False,False,False,True,True,True,False,True,False,False,True,True,False,5380.0,456.0,6180,541,114.87,118.64,115.17,118.42,5157.4,447.4,5813,497,112.71,111.09,109.28,109.07,False,1.7,2.36,False,118.0
313,42454,2017,55,54,52,14,24,6,28,8,0.26899999999999996,0.25,0.28600000000000003,52,36,26,21,26,15,0.6920000000000001,0.8079999999999999,0.5770000000000001,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,True,4705.2,434.8,5435,503,115.51,115.69,113.19,121.9,4852.2,458.6,5698,538,117.43,117.31,114.69,122.11,False,3.5,1.35,False,67.5
314,42455,2017,56,59,55,27,30,19,25,8,0.491,0.633,0.32,59,42,32,22,27,20,0.7120000000000001,0.688,0.741,True,False,False,True,True,False,False,False,True,False,True,False,True,True,True,False,True,False,True,False,5024.8,447.0,5815,514,115.73,114.99,112.04,115.44,5396.0,445.8,6042,553,111.97,124.05,111.23,116.87,False,2.0,1.91,False,95.5
315,42456,2017,57,56,57,32,29,19,28,13,0.561,0.655,0.46399999999999997,57,32,32,24,25,8,0.561,0.75,0.32,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,5216.4,459.4,6089,560,116.73,121.9,114.95,112.97,5284.4,456.4,6294,555,119.11,121.6,112.8,109.33,True,1.47,2.97,True,73.5
316,42459,2017,57,57,55,19,25,12,30,7,0.345,0.48,0.233,57,17,29,12,28,5,0.298,0.414,0.179,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,5106.8,455.4,5955,533,116.61,117.04,111.13,104.96,5298.2,470.2,6062,494,114.42,105.06,112.72,119.74,True,1.3,3.95,True,65.0
317,42460,2017,53,57,48,37,24,19,24,18,0.7709999999999999,0.792,0.75,56,31,27,15,29,16,0.5539999999999999,0.556,0.552,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,4454.0,467.0,5220,560,117.2,119.91,116.84,107.49,5450.8,480.0,6256,593,114.77,123.54,114.77,122.29,True,1.44,3.08,True,72.0
318,42461,2017,56,55,53,17,28,12,25,5,0.321,0.429,0.2,55,29,24,15,31,14,0.527,0.625,0.452,False,True,True,False,False,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,4709.4,429.2,5425,518,115.2,120.69,113.37,118.59,4996.0,454.6,5591,530,111.91,116.59,110.47,107.79,False,1.44,3.1,False,155.0
319,42462,2017,55,60,53,16,26,10,27,6,0.302,0.385,0.222,61,43,33,22,28,21,0.705,0.667,0.75,True,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,True,True,False,5009.4,459.6,5742,523,114.62,113.79,111.79,119.89,5574.2,448.2,6218,502,111.55,112.0,111.23,113.34,True,1.14,7.5,False,-50
320,42463,2017,56,56,57,33,29,20,28,13,0.579,0.69,0.46399999999999997,51,23,26,15,25,8,0.451,0.5770000000000001,0.32,False,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,True,5198.6,439.0,6080,512,116.95,116.63,114.17,110.71,4758.0,481.2,5513,545,115.87,113.26,113.64,111.39,False,1.87,2.06,True,-50
321,42464,2017,59,54,59,46,30,23,29,23,0.78,0.767,0.7929999999999999,53,31,28,17,25,14,0.585,0.607,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5658.8,481.8,6673,530,117.92,110.0,116.4,117.89,4900.4,469.2,5576,507,113.79,108.06,113.4,119.14,True,3.58,1.35,True,179.0
322,42466,2017,31,58,28,14,13,9,15,5,0.5,0.6920000000000001,0.33299999999999996,58,17,29,12,29,5,0.293,0.414,0.172,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,2639.2,475.2,3107,524,117.73,110.27,115.53,124.37,5390.8,475.6,6173,527,114.51,110.81,112.77,117.33,True,1.17,6.34,True,58.5
323,42467,2017,57,57,56,27,31,19,25,8,0.48200000000000004,0.613,0.32,58,32,32,24,26,8,0.552,0.75,0.308,False,True,False,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,True,False,5109.4,439.8,5896,487,115.4,110.73,111.97,114.6,5382.2,465.6,6420,575,119.28,123.5,112.91,115.55,False,2.84,1.51,False,75.5
324,42468,2017,58,54,56,20,26,13,30,7,0.35700000000000004,0.5,0.233,52,24,25,14,27,10,0.462,0.56,0.37,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,5199.4,454.6,6066,529,116.67,116.37,111.21,109.77,4998.0,494.2,5757,561,115.19,113.52,110.68,113.11,True,1.14,7.2,False,-50
325,42469,2017,57,56,56,18,29,10,27,8,0.321,0.345,0.29600000000000004,55,33,26,16,29,17,0.6,0.615,0.586,False,True,True,True,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,5292.4,460.2,6051,485,114.33,105.39,113.65,114.95,5082.0,442.0,5956,529,117.2,119.68,114.62,110.18,True,1.37,3.44,False,-50
326,42470,2017,59,56,57,33,28,23,29,10,0.579,0.821,0.345,53,29,26,18,27,11,0.547,0.6920000000000001,0.40700000000000003,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,True,True,5197.8,432.8,6293,500,121.07,115.53,115.78,114.37,4994.2,461.0,5761,556,115.35,120.61,110.19,114.75,False,1.65,2.44,True,-50
327,42472,2017,56,60,55,15,25,6,30,9,0.273,0.24,0.3,60,18,32,9,28,9,0.3,0.281,0.321,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,4984.8,448.0,5732,512,114.99,114.29,113.12,117.63,5667.0,475.8,6495,554,114.61,116.44,115.67,120.85,True,1.47,3.0,True,73.5
328,42473,2017,58,57,58,33,30,20,28,13,0.569,0.667,0.46399999999999997,56,32,30,20,26,12,0.5710000000000001,0.667,0.462,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,False,5314.2,466.8,6215,565,116.95,121.04,115.01,112.68,5071.8,442.6,5935,494,117.02,111.61,114.63,111.61,False,3.38,1.43,True,-50
329,42474,2017,31,55,30,8,16,6,14,2,0.267,0.375,0.14300000000000002,51,27,25,14,26,13,0.529,0.56,0.5,True,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,2771.4,464.8,3261,533,117.67,114.67,114.96,114.89,4780.2,450.4,5585,542,116.84,120.34,115.14,116.79,False,1.59,2.61,False,130.5
330,42476,2017,32,58,32,18,17,8,15,10,0.562,0.47100000000000003,0.667,59,33,32,24,27,9,0.5589999999999999,0.75,0.33299999999999996,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,2948.8,464.6,3260,512,110.55,110.2,111.44,115.15,5474.0,462.2,6504,544,118.82,117.7,112.9,117.05,True,1.85,2.11,True,92.5
331,42477,2017,56,55,51,26,23,13,28,13,0.51,0.565,0.46399999999999997,54,31,28,17,26,14,0.574,0.607,0.5379999999999999,False,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,4645.0,448.4,5165,520,111.19,115.97,111.04,114.85,4989.2,465.2,5687,527,113.99,113.28,113.47,120.38,False,1.33,3.78,True,-50
332,42478,2017,56,58,55,17,27,11,28,6,0.309,0.40700000000000003,0.214,57,29,29,18,28,11,0.509,0.621,0.39299999999999996,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,5185.4,459.0,5948,512,114.71,111.55,111.49,112.2,5194.8,439.8,5912,541,113.81,123.01,109.67,113.92,True,1.39,3.92,False,-50
333,42479,2017,58,56,56,30,27,15,29,15,0.536,0.556,0.517,54,31,27,17,27,14,0.574,0.63,0.519,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,False,True,5444.0,484.0,6264,608,115.06,125.62,114.9,124.38,4927.4,440.2,5677,502,115.21,114.04,115.05,117.9,True,1.72,2.33,True,86.0
334,42480,2017,32,56,30,7,16,5,14,2,0.233,0.312,0.14300000000000002,54,37,26,21,28,16,0.685,0.8079999999999999,0.5710000000000001,True,False,False,False,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,False,2771.4,466.0,3203,568,115.57,121.89,115.86,111.8,5036.4,461.8,5881,536,116.77,116.07,114.33,116.28,False,2.65,1.6,False,80.0
335,42481,2017,54,57,50,39,25,20,25,19,0.78,0.8,0.76,52,24,26,15,26,9,0.462,0.5770000000000001,0.34600000000000003,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,4642.8,474.0,5467,599,117.75,126.37,117.41,115.82,4852.0,481.8,5616,522,115.75,108.34,113.83,111.87,True,1.85,2.12,True,92.5
336,42482,2017,59,58,57,17,28,12,29,5,0.298,0.429,0.172,55,27,30,19,25,8,0.491,0.633,0.32,True,False,True,True,True,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,5276.6,470.0,6083,530,115.28,112.77,113.39,116.38,5028.0,466.2,5801,523,115.37,112.18,111.99,108.54,False,6.8,1.15,False,57.49999999999999
337,42483,2017,58,59,58,19,30,11,28,8,0.32799999999999996,0.36700000000000005,0.28600000000000003,59,22,28,15,31,7,0.373,0.536,0.226,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,True,True,5481.2,461.2,6274,502,114.46,108.85,113.11,106.46,5468.8,463.4,6380,541,116.66,116.75,110.44,112.21,False,1.13,7.6,False,380.0
338,42484,2017,44,55,42,21,20,12,22,9,0.5,0.6,0.409,53,24,25,14,28,10,0.45299999999999996,0.56,0.35700000000000004,False,False,True,False,True,True,False,True,False,True,True,True,False,True,False,False,False,True,True,True,3936.0,469.0,4660,570,118.39,121.54,118.17,125.37,5096.4,491.6,5870,554,115.18,112.69,110.69,112.49,True,2.43,1.68,True,121.50000000000001
339,42486,2017,32,59,31,22,19,14,12,8,0.71,0.737,0.667,57,16,28,9,29,7,0.281,0.321,0.24100000000000002,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,2956.2,462.0,3556,585,120.29,126.62,115.86,103.9,5214.6,450.0,5995,536,114.97,119.11,111.71,104.0,True,1.22,5.0,True,61.0
340,42487,2017,58,57,58,26,30,16,28,10,0.44799999999999995,0.5329999999999999,0.35700000000000004,58,30,26,15,32,15,0.517,0.5770000000000001,0.469,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,5402.2,480.6,6216,508,115.06,105.7,113.6,112.78,5239.8,419.0,5863,478,111.89,114.08,111.66,128.4,False,1.24,4.65,False,232.50000000000003
341,42488,2017,58,56,57,32,27,16,30,16,0.561,0.593,0.5329999999999999,54,30,27,16,27,14,0.556,0.593,0.519,True,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,5281.0,447.0,6151,517,116.47,115.66,114.15,105.59,5063.8,456.0,5889,523,116.3,114.69,114.8,118.64,True,1.14,7.0,True,56.99999999999999
342,42489,2017,30,58,28,17,15,12,13,5,0.607,0.8,0.385,57,33,30,20,27,13,0.579,0.667,0.48100000000000004,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,False,True,True,2588.6,458.0,3010,540,116.28,117.9,110.02,117.25,5162.2,445.6,6030,499,116.81,111.98,114.56,113.78,False,1.52,2.8,True,-50
343,42490,2017,31,31,29,16,16,11,13,5,0.552,0.688,0.385,30,13,20,12,10,1,0.433,0.6,0.1,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,2638.2,460.0,3133,535,118.76,116.3,114.17,115.87,2760.6,453.8,3187,530,115.45,116.79,111.57,112.83,False,1.24,4.75,True,-50
344,42492,2017,57,59,56,39,27,22,29,17,0.696,0.815,0.586,58,19,31,11,27,8,0.32799999999999996,0.355,0.29600000000000004,False,False,True,False,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,5227.2,470.8,6117,536,117.02,113.85,114.69,114.06,5471.8,460.0,6253,484,114.28,105.22,113.62,112.61,True,1.56,2.75,True,78.0
345,42493,2017,31,59,29,17,16,8,13,9,0.586,0.5,0.6920000000000001,58,29,29,18,29,11,0.5,0.621,0.379,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,False,True,2674.4,467.8,2971,539,111.09,115.22,111.58,126.76,5291.2,443.4,6015,543,113.68,122.46,109.56,110.28,False,2.51,1.62,True,-50
